local_uri,alt_text
images/41cbffad975874060d643c36c8bdb5c72637564e_Image_008.jpg,"Scatterplot shows that the uniqueness of a group, measured by implicit rating cosine distance from centroid, correlates with the Similar User Effect Ratio."
images/9f6637a115774d3c04a3ae8e9dbef0d74e0b3d37_Image_002.jpg,"Figure 2: ""The distribution of moderation message counts per support type. Moderators mainly provided pedagogical and managerial support to discussants during chat-based discussion."""
images/9f6637a115774d3c04a3ae8e9dbef0d74e0b3d37_Image_004.jpg,"Figure 4: ""A distribution of moderation message counts per support type. Moderators mainly provided pedagogical and managerial support to discussants during chat-based discussion."""
images/9683f0243631f6b8ecaa8bece24ea0fb848f2dde_Image_003.jpg,"Column chart of amount of posts (ranging from 0 to about 300) over the time span 2015 until 2020, where bars show increasing numbers of posts over time. Stacked bars differentiate still image posts from video posts. In all cases the amount of video posts is lower than the amount of still image posts."
images/9683f0243631f6b8ecaa8bece24ea0fb848f2dde_Image_006.jpg,"Stacked area chart of word count cluster amounts over time (2020) where amounts of Nurse word cluster is the highest throughout time. COVID-19 word cluster amounts increase strongly around March, April and May and decrease afterwards."
images/e79cd418e238686f30e4b8f2660ab7e729fbec17_Image_009.png,Figure 3 is a bar graph that shows the number of participants who used a specific math e-learning tool. The data is sorted in descending order. 4 people used IXL Learning; 4 people used Khan Academy; 3 people used CMP3; 2 people used Flocabulary; 2 people used Kahoot!; 2 people used ST Math; 1 person used BrainPOP; 1 person used Prodigy; 1 person used DareDash; 1 person used Jungle Math; and 1 person used Slice Fractions.
images/abdf4590d986efc1465e3d2df1d13ec0af57110c_Image_008.jpg,The chart displays the relationship between force and pressure for all 8 configurations.
images/abdf4590d986efc1465e3d2df1d13ec0af57110c_Image_009.jpg,"The chart shows that noise depends on force and the use of nozzles, not tubing size and tubing length."
images/abdf4590d986efc1465e3d2df1d13ec0af57110c_Image_010.png,The bar charts show the maximum frequencies under different tubing configurations and different force magnitude.
images/4f2a57fd4fc6fac14d15cf73711d867f58277500_Image_007.jpg,There are two boxplots per participants. Green one is for the TV viewing condition and the orange one is for the Wall viewing condition.     P1. green boxplot is from 2.17 seconds to 4.51 seconds and the center position is 3.08 seconds. Orange boxplot is from 2.30 seconds to 4.81 seconds and the center position is 3.40 seconds.  P2. green boxplot is from 1.62 seconds to 2.69 seconds and the center position is 2.24 seconds. Orange boxplot is from 1.95 seconds to 4.13 seconds and the center position is 2.50 seconds.  P3. green boxplot is from 1.84 seconds to 2.77 seconds and the center position is 2.34 seconds. Orange boxplot is from 1.74 seconds to 2.40 seconds and the center position is 2.00 seconds.  P4. green boxplot is from 1.73 seconds to 3.35 seconds and the center position is 2.20 seconds. Orange boxplot is from 1.62 seconds to 2.86 seconds and the center position is 2.37 seconds.  P5. green boxplot is from 1.59 seconds to 2.36 seconds and the center position is 2.04 seconds. Orange boxplot is from 1.62 seconds to 2.20 seconds and the center position is 1.88 seconds.  P6. green boxplot is from 1.65 seconds to 2.10 seconds and the center position is 1.84seconds. Orange boxplot is from 1.76 seconds to 2.63 seconds and the center position is 2.16 seconds.  P7. green boxplot is from 2.04 seconds to 3.80 seconds and the center position is 2.56 seconds. Orange boxplot is from 2.58 seconds to 4.55 seconds and the center position is 3.50 seconds.
images/4f2a57fd4fc6fac14d15cf73711d867f58277500_Image_008.jpg,Y axis means participant (numbered with 'P') and X axis means score. There are two bars per participants in horizontal direction. The length of the bar represent the SUS survey scores.   P1. TV condition score is 47.5 and Wall condition score is 35.  P2. TV condition score is 80 and Wall condition score is 75.  P3. TV condition score is 87.5 and Wall condition score is 85.  P4. TV condition score is 82.5 and Wall condition score is 80.  P5. TV condition score is 65 and Wall condition score is 62.5.  P6. TV condition score is 97.5 and Wall condition score is 100.  P7. TV condition score is 87.5 and Wall condition score is 82.5.
images/4f2a57fd4fc6fac14d15cf73711d867f58277500_Image_009.jpg,"(a) There are two bar graph and two line graph. X-axis labeled as Phase and it is from 0 to 2 pi. Both barr graphs has similar heights across the x-axis and both line graph has peak at the 3/4 pi position and 15/8 pi position, and the peak at the 3/4 pi position is more higher than the peak at the 15/8 pi position  (b) cosine x graph and minus cosine x graph are ploated across the x-axis. from 0 to 2 pi"
images/eac27bcb03414777025ff11b23c5dade8f5f2bca_Image_006.jpg,"Likert Scale for 1 = Extremely Inappropriate or Extremely Uncomfortable and 9 = Extremely Appropriate or Extremely Comfort- able. Orange for the olfactory necklace, grey for the glasses, and blue for the nose prototype. Error bars correspond to ±1 S.D. On the top, so- cial acceptance for the necklace (M = 7.25, S.D = 2.75), glasses (M = 6.5, S.D = 1.56), nose (M = 4.7, S.D = 2.01). Comfort while wearing the nose prototype (M = 4.29, S.D = 1.88), necklace (M = 7.7, S.D=1.9), glasses (M = 6.37, S.D = 1.78). ***P-value <0.001, **P-value < 0.01."
images/eac27bcb03414777025ff11b23c5dade8f5f2bca_Image_007.jpg,"""Moist"" - humidity felt on the face, ""Smell"" - intensity of the smell, ""Burst"" - visual spray, ""Sound"" - emitted when a burst is released. Error bars correspond to ±1 S.D. The wearers smelled the fragrance significantly more than the observers for all the prototypes (***P-value < 0.001). The bursts were significantly more visible for the nose prototype than for the necklace (***P-value < 0.001) and for the glasses *P < 0.05 (both the wearer and reviewer)"
images/bf5a5fdd71822c36f869deacb4e45db1713a9b13_Image_013.png,Average distance of gaze (blue; the bottom curve) and cursor (green; the top curve) from target over time
images/bf5a5fdd71822c36f869deacb4e45db1713a9b13_Image_014.png,Average distance of cursor from target over time for conditions: mid-air (blue; denoted as superscript M; the top curve) and passive haptic feedback (green; denoted as superscript H; the bottom curve)
images/827573a74c097a0f83e79454e750d094d415b436_Image_011.png,16 heat maps display all 16 gestures performed by one of the participants. Each entry is an average heat map of 10 trials of a gesture. The sensor reading patterns are significantly different across 16 gestures.
images/f06a381ef1ff7d02a6a1876548e83db20e71442f_Image_005.jpg,"Figure 3. Plots with feature vectors for the different gestures and participants. The plot shows data from one repetition (out of 9) for the 12 participants (horizontal axis) for the 8 gestures (vertical axis). Each sub-image shows a plot of 16 overlaid feature vectors, which has been interpolated to 80 observations over time. Participants performed gestures without feedback and in their own style, which required user-dependent classification. Some potential issues can be seen in the time series:"
images/f06a381ef1ff7d02a6a1876548e83db20e71442f_Image_009.jpg,"Figure 7a. Time on task Boxplot with task completion times for the three input devices. I/O Braid was faster than Buttons (statistical significance).   Figure 7b. Excess motion: Total trial vs last 1 second while locking on target. I/O Braid had more excess motion compared to Buttons and Scroll. The boxplots show median values with quartiles and min/max extent.   Figure 7c. Weighted average subjective feedback.  We mapped the 7-point Likert scale to a score in the range [-3, 3] for Ease of Use, Perceived Accuracy and Tactile Feel. We multiplied the score by the number of times the technique received that rating and computed an average for all the scores. The chart show favorable scores for I/O Braid and Scroll, whereas Buttons was the least popular."
images/f06a381ef1ff7d02a6a1876548e83db20e71442f_Image_010.jpg,"Figure 7a. Time on task Boxplot with task completion times for the three input devices. I/O Braid was faster than Buttons (statistical significance).   Figure 7b. Excess motion: Total trial vs last 1 second while locking on target. I/O Braid had more excess motion compared to Buttons and Scroll. The boxplots show median values with quartiles and min/max extent.   Figure 7c. Weighted average subjective feedback.  We mapped the 7-point Likert scale to a score in the range [-3, 3] for Ease of Use, Perceived Accuracy and Tactile Feel. We multiplied the score by the number of times the technique received that rating and computed an average for all the scores. The chart show favorable scores for I/O Braid and Scroll, whereas Buttons was the least popular."
images/f06a381ef1ff7d02a6a1876548e83db20e71442f_Image_011.jpg,"Figure 7a. Time on task Boxplot with task completion times for the three input devices. I/O Braid was faster than Buttons (statistical significance).   Figure 7b. Excess motion: Total trial vs last 1 second while locking on target. I/O Braid had more excess motion compared to Buttons and Scroll. The boxplots show median values with quartiles and min/max extent.   Figure 7c. Weighted average subjective feedback.  We mapped the 7-point Likert scale to a score in the range [-3, 3] for Ease of Use, Perceived Accuracy and Tactile Feel. We multiplied the score by the number of times the technique received that rating and computed an average for all the scores. The chart show favorable scores for I/O Braid and Scroll, whereas Buttons was the least popular."
images/5894fd4581a79a7067102891bc3db5738195941f_Image_005.jpg,"Bar chart with error bars presents the correction time for four VR text revision techniques when dealing with different types of revision targets. Overall, revising targets that far from the end of the sentence takes more time than those targets near the end of the sentence."
images/5894fd4581a79a7067102891bc3db5738195941f_Image_007.jpg,"Bar chart with error bars presents the caret control time for four VR text revision techniques when dealing with different types of revision targets. Overall, using the discrete caret control requires more time to navigate the caret than the continuous caret control."
